-4.4736842105263	-0.512492197250393	-0.978146324905324	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	-0.0124921972503930	-0.971649163377685	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	0.487507802749608	-0.977565570103919	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	0.987507802749607	-0.991430296600351	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	1.4875078027496	-0.999997767402157	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	1.9875078027496	-0.983316961973556	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	2.4875078027496	-0.918567443974351	7.5847900549123e-305	7.5847900549165e-305
-4.4736842105263	2.9875078027496	-0.785610508888554	7.5847900549131e-305	7.5847900549173e-305
-4.4736842105263	3.4875078027496	-0.573479234930463	7.5847900549139e-305	7.5847900549139e-305
-4.4736842105263	3.9875078027496	-0.286288082695097	7.5847900549126e-305	7.5847900549126e-305
-4.4736842105263	4.4875078027496	0.0533165797203532	7.5847900549141e-305	7.5847900549141e-305
-4.4736842105263	4.9875078027496	0.404787447741278	7.5847900549128e-305	7.5847900549211e-305
-3.9473684210526	-4.5249843945007	-0.2748372507547	7.5847900549126e-305	7.5847900549126e-305
-3.9473684210526	-4.0249843945007	-0.601688506007701	7.5847900549139e-305	7.584790054918e-305
-3.9473684210526	-3.5249843945007	-0.836573882469492	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	-3.0249843945007	-0.966193352096552	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	-2.5249843945007	-0.999648069790186	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	-2.0249843945007	-0.96217564989509	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	-1.5249843945007	-0.886677099912637	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	-1.0249843945007	-0.805595747710018	7.5847900549131e-305	7.5847900549173e-305
-3.9473684210526	-0.524984394500786	-0.744998884522819	7.5847900549131e-305	7.5847900549173e-305
-3.9473684210526	-0.0249843945007858	-0.721422874975674	7.5847900549131e-305	7.5847900549173e-305
-3.9473684210526	0.475015605499215	-0.740795663054334	7.5847900549131e-305	7.5847900549173e-305
-3.9473684210526	0.975015605499214	-0.79826519395787	7.5847900549131e-305	7.5847900549173e-305
-3.9473684210526	1.4750156054992	-0.878330672641756	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	1.9750156054992	-0.955778300157194	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	2.4750156054992	-0.998581660601498	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	2.9750156054992	-0.973545724683672	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	3.4750156054992	-0.854272718477469	7.5847900549123e-305	7.5847900549165e-305
-3.9473684210526	3.9750156054992	-0.629709910111518	7.5847900549139e-305	7.584790054918e-305
-3.9473684210526	4.4750156054992	-0.310752646948793	7.5847900549126e-305	7.5847900549126e-305
-3.9473684210526	4.9750156054992	0.067550388124034	7.5847900549141e-305	7.5847900549141e-305
-3.4210526315789	-4.5374765917511	-0.565099887221801	7.5847900549139e-305	7.5847900549139e-305
-3.4210526315789	-4.0374765917511	-0.836698818614132	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	-3.5374765917511	-0.978296349509266	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	-3.0374765917511	-0.990565593350084	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	-2.5374765917511	-0.899137851318295	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	-2.0374765917511	-0.744796643983458	7.5847900549131e-305	7.5847900549173e-305
-3.4210526315789	-1.5374765917511	-0.572101117041718	7.5847900549139e-305	7.5847900549139e-305
-3.4210526315789	-1.0374765917511	-0.419880973156974	7.5847900549147e-305	7.5847900549147e-305
-3.4210526315789	-0.537476591751179	-0.315917658163497	7.5847900549126e-305	7.5847900549126e-305
-3.4210526315789	-0.0374765917511787	-0.276033914171804	7.5847900549126e-305	7.5847900549126e-305
-3.4210526315789	0.462523408248822	-0.305615486873661	7.5847900549126e-305	7.5847900549126e-305
-3.4210526315789	0.962523408248821	-0.400704685555653	7.5847900549147e-305	7.5847900549147e-305
-3.4210526315789	1.4625234082488	-0.547160893804969	7.5847900549139e-305	7.5847900549139e-305
-3.4210526315789	1.9625234082488	-0.719027985891939	7.5847900549131e-305	7.5847900549173e-305
-3.4210526315789	2.4625234082488	-0.878910450648856	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	2.9625234082488	-0.982586939594949	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	3.4625234082488	-0.987992588801933	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	3.9625234082488	-0.866520391026064	7.5847900549123e-305	7.5847900549165e-305
-3.4210526315789	4.4625234082488	-0.613292220524996	7.5847900549139e-305	7.584790054918e-305
-3.4210526315789	4.9625234082488	-0.252949953449710	7.5847900549126e-305	7.5847900549126e-305
-2.8947368421052	-4.5499687890015	-0.777347714334837	7.5847900549131e-305	7.5847900549173e-305
-2.8947368421052	-4.0499687890015	-0.964898939966711	7.5847900549123e-305	7.5847900549165e-305
-2.8947368421052	-3.5499687890015	-0.991326721991171	7.5847900549123e-305	7.5847900549165e-305
-2.8947368421052	-3.0499687890015	-0.874003807168502	7.5847900549123e-305	7.5847900549165e-305
-2.8947368421052	-2.5499687890015	-0.656452472103119	7.5847900549139e-305	7.584790054918e-305
-2.8947368421052	-2.0499687890015	-0.394479185553206	7.5847900549147e-305	7.5847900549147e-305
-2.8947368421052	-1.5499687890015	-0.141511797510928	7.5847900549134e-305	7.5847900549134e-305
-2.8947368421052	-1.0499687890015	0.0622771129426345	7.5847900549141e-305	7.5847900549141e-305
-2.8947368421052	-0.549968789001571	0.193839984641491	7.5847900549149e-305	7.5847900549149e-305
-2.8947368421052	-0.0499687890015716	0.243938101255143	7.5847900549149e-305	7.5847900549232e-305
-2.8947368421052	0.450031210998430	0.210496239790004	7.5847900549149e-305	7.5847900549232e-305
-2.8947368421052	0.950031210998429	0.094802618785631	7.5847900549141e-305	7.5847900549141e-305
-2.8947368421052	1.4500312109984	-0.0958657872264254	7.5847900549134e-305	7.5847900549134e-305
-2.8947368421052	1.9500312109984	-0.341673681412499	7.5847900549147e-305	7.5847900549147e-305
-2.8947368421052	2.4500312109984	-0.605813877775436	7.5847900549139e-305	7.584790054918e-305
-2.8947368421052	2.9500312109984	-0.836830233955469	7.5847900549123e-305	7.5847900549165e-305
-2.8947368421052	3.4500312109984	-0.978278130865858	7.5847900549123e-305	7.5847900549165e-305
-2.8947368421052	3.9500312109984	-0.982976996524635	7.5847900549123e-305	7.5847900549165e-305
-2.8947368421052	4.4500312109984	-0.827413823505357	7.5847900549131e-305	7.5847900549173e-305
-2.8947368421052	4.9500312109984	-0.521728129939789	7.5847900549139e-305	7.5847900549139e-305
-2.3684210526315	-4.5624609862519	-0.909722177652712	7.5847900549123e-305	7.5847900549165e-305
-2.3684210526315	-4.0624609862519	-0.999950578665926	7.5847900549123e-305	7.5847900549165e-305
-2.3684210526315	-3.5624609862519	-0.907091085821203	7.5847900549123e-305	7.5847900549165e-305
-2.3684210526315	-3.0624609862519	-0.666759521790327	7.5847900549131e-305	7.5847900549173e-305
-2.3684210526315	-2.5624609862519	-0.340798499336151	7.5847900549147e-305	7.5847900549147e-305
-2.3684210526315	-2.0624609862519	0.00102525207011189	7.5847900549141e-305	7.5847900549141e-305
-2.3684210526315	-1.5624609862519	0.299545882035378	7.5847900549149e-305	7.5847900549232e-305
-2.3684210526315	-1.0624609862519	0.519085212341592	7.5847900549136e-305	7.5847900549219e-305
-2.3684210526315	-0.562460986251964	0.649783832957551	7.5847900549136e-305	7.5847900549302e-305
-2.3684210526315	-0.0624609862519644	0.697819058743502	7.5847900549144e-305	7.584790054931e-305
-2.3684210526315	0.437539013748037	0.669173103270474	7.5847900549144e-305	7.584790054931e-305
-2.3684210526315	0.937539013748036	0.559978056586517	7.5847900549136e-305	7.5847900549219e-305
-2.3684210526315	1.4375390137480	0.362589113137341	7.5847900549128e-305	7.5847900549211e-305
-2.3684210526315	1.9375390137480	0.081522392688304	7.5847900549141e-305	7.5847900549141e-305
-2.3684210526315	2.4375390137480	-0.25426313874469	7.5847900549126e-305	7.5847900549126e-305
-2.3684210526315	2.9375390137480	-0.590604841338357	7.5847900549139e-305	7.5847900549139e-305
-2.3684210526315	3.4375390137480	-0.858770182427929	7.5847900549123e-305	7.5847900549165e-305
-2.3684210526315	3.9375390137480	-0.993112809839957	7.5847900549123e-305	7.5847900549165e-305
-2.3684210526315	4.4375390137480	-0.949975795637099	7.5847900549123e-305	7.5847900549165e-305
-2.3684210526315	4.9375390137480	-0.722208837563791	7.5847900549131e-305	7.5847900549173e-305
-1.8421052631578	-4.5749531835023	-0.976006011314348	7.5847900549123e-305	7.5847900549165e-305
-1.8421052631578	-4.0749531835023	-0.971240415098691	7.5847900549123e-305	7.5847900549165e-305
-1.8421052631578	-3.5749531835023	-0.770773304409442	7.5847900549131e-305	7.5847900549173e-305
-1.8421052631578	-3.0749531835023	-0.428574216688424	7.5847900549147e-305	7.5847900549147e-305
-1.8421052631578	-2.5749531835023	-0.0244332938833158	7.5847900549134e-305	7.5847900549134e-305
-1.8421052631578	-2.0749531835023	0.358746496212931	7.5847900549128e-305	7.5847900549211e-305
-1.8421052631578	-1.5749531835023	0.657875395359151	7.5847900549136e-305	7.5847900549302e-305
-1.8421052631578	-1.0749531835023	0.846184051995908	7.5847900549152e-305	7.5847900549318e-305
-1.8421052631578	-0.574953183502357	0.93626600650244	7.5847900549152e-305	7.5847900549318e-305
-1.8421052631578	-0.0749531835023573	0.963011329553252	7.5847900549152e-305	7.5847900549318e-305
-1.8421052631578	0.425046816497643	0.949326400883827	7.5847900549152e-305	7.5847900549318e-305
-1.8421052631578	0.925046816497643	0.882083624334105	7.5847900549152e-305	7.5847900549318e-305
-1.8421052631578	1.4250468164976	0.726091672934386	7.5847900549144e-305	7.584790054931e-305
-1.8421052631578	1.9250468164976	0.459265638942101	7.5847900549128e-305	7.5847900549211e-305
-1.8421052631578	2.4250468164976	0.0960864251796743	7.5847900549141e-305	7.5847900549141e-305
-1.8421052631578	2.9250468164976	-0.309983965399976	7.5847900549126e-305	7.5847900549126e-305
-1.8421052631578	3.4250468164976	-0.679737239020888	7.5847900549131e-305	7.5847900549173e-305
-1.8421052631578	3.9250468164976	-0.929932194246914	7.5847900549123e-305	7.5847900549165e-305
-1.8421052631578	4.4250468164976	-0.996739724006701	7.5847900549123e-305	7.5847900549165e-305
-1.8421052631578	4.9250468164976	-0.854668516706061	7.5847900549123e-305	7.5847900549165e-305
-1.3157894736842	-4.5874453807527	-0.998198903129327	7.5847900549123e-305	7.5847900549165e-305
-1.3157894736842	-4.0874453807527	-0.913748245493077	7.5847900549123e-305	7.5847900549165e-305
-1.3157894736842	-3.5874453807527	-0.628436448908792	7.5847900549139e-305	7.584790054918e-305
-1.3157894736842	-3.0874453807527	-0.212897200315584	7.5847900549126e-305	7.5847900549126e-305
-1.3157894736842	-2.5874453807527	0.236541812599836	7.5847900549149e-305	7.5847900549232e-305
-1.3157894736842	-2.0874453807527	0.624161156099768	7.5847900549136e-305	7.5847900549302e-305
-1.3157894736842	-1.5874453807527	0.881829695739285	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	-1.0874453807527	0.990738992672424	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	-0.58744538075275	0.991584369087598	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	-0.08744538075275	0.968389662099155	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	0.41255461924725	0.981653876688924	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	0.91255461924725	0.99953578719457	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	1.4125546192472	0.936021022140751	7.5847900549152e-305	7.5847900549318e-305
-1.3157894736842	1.9125546192472	0.731237706481535	7.5847900549144e-305	7.584790054931e-305
-1.3157894736842	2.4125546192472	0.383472245305451	7.5847900549128e-305	7.5847900549211e-305
-1.3157894736842	2.9125546192472	-0.05435869246728	7.5847900549134e-305	7.5847900549134e-305
-1.3157894736842	3.4125546192472	-0.493267784658433	7.5847900549147e-305	7.5847900549147e-305
-1.3157894736842	3.9125546192472	-0.833982611004201	7.5847900549123e-305	7.5847900549165e-305
-1.3157894736842	4.4125546192472	-0.994191705372255	7.5847900549123e-305	7.5847900549165e-305
-1.3157894736842	4.9125546192472	-0.931119531059018	7.5847900549123e-305	7.5847900549165e-305
-0.789473684210526	-4.5999375780031	-0.998978854497278	7.5847900549123e-305	7.5847900549165e-305
-0.789473684210526	-4.0999375780031	-0.859178835361334	7.5847900549123e-305	7.5847900549165e-305
-0.789473684210526	-3.5999375780031	-0.517472860724312	7.5847900549139e-305	7.5847900549139e-305
-0.789473684210526	-3.0999375780031	-0.0572635744921044	7.5847900549134e-305	7.5847900549134e-305
-0.789473684210526	-2.5999375780031	0.411806248531558	7.5847900549128e-305	7.5847900549211e-305
-0.789473684210526	-2.0999375780031	0.782179536486999	7.5847900549144e-305	7.584790054931e-305
-0.789473684210527	-1.5999375780031	0.977333564550830	7.5847900549152e-305	7.5847900549318e-305
-0.789473684210526	-1.0999375780031	0.976576908563040	7.5847900549152e-305	7.5847900549318e-305
-0.789473684210526	-0.599937578003143	0.836881624316464	7.5847900549152e-305	7.5847900549318e-305
-0.789473684210526	-0.0999375780031430	0.714405393207005	7.5847900549144e-305	7.584790054931e-305
-0.789473684210526	0.400062421996858	0.773948488405711	7.5847900549144e-305	7.584790054931e-305
-0.789473684210527	0.900062421996858	0.931035040333213	7.5847900549152e-305	7.5847900549318e-305
-0.789473684210526	1.4000624219968	0.99933347206907	7.5847900549152e-305	7.5847900549318e-305
-0.789473684210526	1.9000624219968	0.883856705102365	7.5847900549152e-305	7.5847900549318e-305
-0.789473684210526	2.4000624219968	0.576975026761075	7.5847900549136e-305	7.5847900549219e-305
-0.789473684210526	2.9000624219968	0.135573966915612	7.5847900549141e-305	7.5847900549141e-305
-0.789473684210526	3.4000624219968	-0.341885048710285	7.5847900549147e-305	7.5847900549147e-305
-0.789473684210526	3.9000624219968	-0.743020684594908	7.5847900549131e-305	7.5847900549173e-305
-0.789473684210526	4.4000624219968	-0.970845625405405	7.5847900549123e-305	7.5847900549165e-305
-0.789473684210526	4.9000624219968	-0.968698295813823	7.5847900549123e-305	7.5847900549165e-305
-0.263157894736842	-4.6124297752535	-0.995728785576958	7.5847900549123e-305	7.5847900549165e-305
-0.263157894736842	-4.1124297752535	-0.83007846055667	7.5847900549131e-305	7.5847900549173e-305
-0.263157894736842	-3.6124297752535	-0.462142527490845	7.5847900549147e-305	7.5847900549147e-305
-0.263157894736842	-3.1124297752535	0.0180566262663702	7.5847900549141e-305	7.5847900549141e-305
-0.263157894736842	-2.6124297752535	0.493354437269155	7.5847900549128e-305	7.5847900549211e-305
-0.263157894736842	-2.1124297752535	0.848335955598104	7.5847900549152e-305	7.5847900549318e-305
-0.263157894736842	-1.6124297752535	0.998018247817118	7.5847900549152e-305	7.5847900549318e-305
-0.263157894736842	-1.1124297752535	0.909937181572155	7.5847900549152e-305	7.5847900549318e-305
-0.263157894736842	-0.612429775253536	0.618297805938072	7.5847900549136e-305	7.5847900549302e-305
-0.263157894736842	-0.112429775253536	0.282278827446767	7.5847900549149e-305	7.5847900549232e-305
-0.263157894736842	0.387570224746464	0.451520338129101	7.5847900549128e-305	7.5847900549211e-305
-0.263157894736842	0.887570224746464	0.799078382652392	7.5847900549144e-305	7.584790054931e-305
-0.263157894736843	1.3875702247464	0.987466395571214	7.5847900549152e-305	7.5847900549318e-305
-0.263157894736842	1.8875702247464	0.944400494179388	7.5847900549152e-305	7.5847900549318e-305
-0.263157894736842	2.3875702247464	0.673965567239185	7.5847900549144e-305	7.584790054931e-305
-0.263157894736843	2.8875702247464	0.23969901354345	7.5847900549149e-305	7.5847900549232e-305
-0.263157894736842	3.3875702247464	-0.253390648449756	7.5847900549126e-305	7.5847900549126e-305
-0.263157894736842	3.8875702247464	-0.685197083011288	7.5847900549131e-305	7.5847900549173e-305
-0.263157894736842	4.3875702247464	-0.950195418557913	7.5847900549123e-305	7.5847900549165e-305
-0.263157894736842	4.8875702247464	-0.983436460106165	7.5847900549123e-305	7.5847900549165e-305
0.263157894736843	-4.6249219725039	-0.996802807388412	7.5847900549123e-305	7.5847900549165e-305
0.263157894736842	-4.1249219725039	-0.836965831061009	7.5847900549123e-305	7.5847900549165e-305
0.263157894736842	-3.6249219725039	-0.473155345366822	7.5847900549147e-305	7.5847900549147e-305
0.263157894736842	-3.1249219725039	0.0056096185070776	7.5847900549141e-305	7.5847900549141e-305
0.263157894736842	-2.6249219725039	0.482504993458158	7.5847900549128e-305	7.5847900549211e-305
0.263157894736842	-2.1249219725039	0.841707277065338	7.5847900549152e-305	7.5847900549318e-305
0.263157894736842	-1.6249219725039	0.997166514210366	7.5847900549152e-305	7.5847900549318e-305
0.263157894736842	-1.1249219725039	0.914913199449423	7.5847900549152e-305	7.5847900549318e-305
0.263157894736842	-0.624921972503929	0.627291497067949	7.5847900549136e-305	7.5847900549302e-305
0.263157894736842	-0.124921972503929	0.287200802253644	7.5847900549149e-305	7.5847900549232e-305
0.263157894736842	0.375078027496071	0.442323106453038	7.5847900549128e-305	7.5847900549211e-305
0.263157894736842	0.875078027496071	0.791824650735109	7.5847900549144e-305	7.584790054931e-305
0.263157894736842	1.3750780274960	0.985455293346615	7.5847900549152e-305	7.5847900549318e-305
0.263157894736842	1.8750780274960	0.948395914575808	7.5847900549152e-305	7.5847900549318e-305
0.263157894736842	2.3750780274960	0.683086307469873	7.5847900549144e-305	7.584790054931e-305
0.263157894736842	2.8750780274960	0.251757899816871	7.5847900549149e-305	7.5847900549232e-305
0.263157894736842	3.3750780274960	-0.241323238168473	7.5847900549126e-305	7.5847900549126e-305
0.263157894736842	3.8750780274960	-0.67606615266704	7.5847900549131e-305	7.5847900549173e-305
0.263157894736842	4.3750780274960	-0.946235396873412	7.5847900549123e-305	7.5847900549165e-305
0.263157894736842	4.8750780274960	-0.985620857428987	7.5847900549123e-305	7.5847900549165e-305
0.789473684210527	-4.6374141697543	-0.999965929764357	7.5847900549123e-305	7.5847900549165e-305
0.789473684210526	-4.1374141697543	-0.877425662162224	7.5847900549123e-305	7.5847900549165e-305
0.789473684210526	-3.6374141697543	-0.548450728402101	7.5847900549139e-305	7.5847900549139e-305
0.789473684210526	-3.1374141697543	-0.0934887571207136	7.5847900549134e-305	7.5847900549134e-305
0.789473684210526	-2.6374141697543	0.378850536970807	7.5847900549128e-305	7.5847900549211e-305
0.789473684210526	-2.1374141697543	0.759821635332902	7.5847900549144e-305	7.584790054931e-305
0.789473684210526	-1.6374141697543	0.969649574598493	7.5847900549152e-305	7.5847900549318e-305
0.789473684210526	-1.1374141697543	0.982706295926625	7.5847900549152e-305	7.5847900549318e-305
0.789473684210526	-0.637414169754322	0.849309073674519	7.5847900549152e-305	7.5847900549318e-305
0.789473684210526	-0.137414169754322	0.718291445714331	7.5847900549144e-305	7.584790054931e-305
0.789473684210527	0.362585830245678	0.763526254002665	7.5847900549144e-305	7.584790054931e-305
0.789473684210526	0.862585830245678	0.920487379317569	7.5847900549152e-305	7.5847900549318e-305
0.789473684210526	1.3625858302456	0.999992094508431	7.5847900549123e-305	7.5847900549289e-305
0.789473684210526	1.8625858302456	0.899490101990261	7.5847900549152e-305	7.5847900549318e-305
0.789473684210526	2.3625858302456	0.605658180673847	7.5847900549136e-305	7.5847900549302e-305
0.789473684210526	2.8625858302456	0.17128824622267	7.5847900549149e-305	7.5847900549149e-305
0.789473684210526	3.3625858302456	-0.307369103911876	7.5847900549126e-305	7.5847900549126e-305
0.789473684210526	3.8625858302456	-0.717946612558806	7.5847900549131e-305	7.5847900549173e-305
0.789473684210526	4.3625858302456	-0.961346405747172	7.5847900549123e-305	7.5847900549165e-305
0.789473684210526	4.8625858302456	-0.977217238325372	7.5847900549123e-305	7.5847900549165e-305
1.3157894736842	-4.6499063670047	-0.992796890050159	7.5847900549123e-305	7.5847900549165e-305
1.3157894736842	-4.1499063670047	-0.93629015251468	7.5847900549123e-305	7.5847900549165e-305
1.3157894736842	-3.6499063670047	-0.672988784419722	7.5847900549131e-305	7.5847900549173e-305
1.3157894736842	-3.1499063670047	-0.268742707322284	7.5847900549126e-305	7.5847900549126e-305
1.3157894736842	-2.6499063670047	0.181974444493374	7.5847900549149e-305	7.5847900549149e-305
1.3157894736842	-2.1499063670047	0.58184681227469	7.5847900549136e-305	7.5847900549219e-305
1.3157894736842	-1.6499063670047	0.857948313050497	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	-1.1499063670047	0.98443701872433	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	-0.649906367004714	0.994674031119435	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	-0.149906367004714	0.969773605790667	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	0.350093632995287	0.978191491943025	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	0.850093632995286	0.999990824033228	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	1.3500936329952	0.950974751227717	7.5847900549152e-305	7.5847900549318e-305
1.3157894736842	1.8500936329952	0.76517795760977	7.5847900549144e-305	7.584790054931e-305
1.3157894736842	2.3500936329952	0.43336443046711	7.5847900549128e-305	7.5847900549211e-305
1.3157894736842	2.8500936329952	0.00243103447360413	7.5847900549141e-305	7.5847900549141e-305
1.3157894736842	3.3500936329952	-0.44182640546542	7.5847900549147e-305	7.5847900549147e-305
1.3157894736842	3.8500936329952	-0.799902251409363	7.5847900549131e-305	7.5847900549173e-305
1.3157894736842	4.3500936329952	-0.985978965565385	7.5847900549123e-305	7.5847900549165e-305
1.3157894736842	4.8500936329952	-0.951408724429509	7.5847900549123e-305	7.5847900549165e-305
1.8421052631578	-4.6623985642551	-0.955121974333299	7.5847900549123e-305	7.5847900549165e-305
1.8421052631578	-4.1623985642551	-0.987133810244822	7.5847900549123e-305	7.5847900549165e-305
1.8421052631578	-3.6623985642551	-0.818032727410406	7.5847900549131e-305	7.5847900549173e-305
1.8421052631578	-3.1623985642551	-0.495321319659299	7.5847900549147e-305	7.5847900549147e-305
1.8421052631578	-2.6623985642551	-0.0958082965503897	7.5847900549134e-305	7.5847900549134e-305
1.8421052631578	-2.1623985642551	0.296416099731302	7.5847900549149e-305	7.5847900549232e-305
1.8421052631578	-1.6623985642551	0.613336704446014	7.5847900549136e-305	7.5847900549302e-305
1.8421052631578	-1.1623985642551	0.821136930341968	7.5847900549144e-305	7.584790054931e-305
1.8421052631578	-0.662398564255108	0.926126679103707	7.5847900549152e-305	7.5847900549318e-305
1.8421052631578	-0.162398564255107	0.961481660084092	7.5847900549152e-305	7.5847900549318e-305
1.8421052631578	0.337601435744894	0.954746679112638	7.5847900549152e-305	7.5847900549318e-305
1.8421052631578	0.837601435744893	0.899227197884457	7.5847900549152e-305	7.5847900549318e-305
1.8421052631578	1.3376014357448	0.761144368994684	7.5847900549144e-305	7.584790054931e-305
1.8421052631578	1.8376014357448	0.513831597116208	7.5847900549136e-305	7.5847900549219e-305
1.8421052631578	2.3376014357448	0.164645300745618	7.5847900549141e-305	7.5847900549141e-305
1.8421052631578	2.8376014357448	-0.239161920661804	7.5847900549126e-305	7.5847900549126e-305
1.8421052631578	3.3376014357448	-0.621468736824938	7.5847900549139e-305	7.584790054918e-305
1.8421052631578	3.8376014357448	-0.898011874427839	7.5847900549123e-305	7.5847900549165e-305
1.8421052631578	4.3376014357448	-0.999999986856107	7.5847900549123e-305	7.5847900549248e-305
1.8421052631578	4.8376014357448	-0.894237698775997	7.5847900549123e-305	7.5847900549165e-305
2.3684210526315	-4.674890761505	-0.863703656538721	7.5847900549123e-305	7.5847900549165e-305
2.3684210526315	-4.174890761505	-0.996172523916456	7.5847900549123e-305	7.5847900549165e-305
2.3684210526315	-3.674890761505	-0.942619391034876	7.5847900549123e-305	7.5847900549165e-305
2.3684210526315	-3.174890761505	-0.730726613000369	7.5847900549131e-305	7.5847900549173e-305
2.3684210526315	-2.674890761505	-0.417911870311544	7.5847900549147e-305	7.5847900549147e-305
2.3684210526315	-2.174890761505	-0.0738599078293107	7.5847900549134e-305	7.5847900549134e-305
2.3684210526315	-1.674890761505	0.238466341946114	7.5847900549149e-305	7.5847900549232e-305
2.3684210526315	-1.174890761505	0.477469273203798	7.5847900549128e-305	7.5847900549211e-305
2.3684210526315	-0.6748907615055	0.627930880129383	7.5847900549136e-305	7.5847900549302e-305
2.3684210526315	-0.1748907615055	0.693779034671795	7.5847900549144e-305	7.584790054931e-305
2.3684210526315	0.3251092384945	0.682342424356458	7.5847900549144e-305	7.584790054931e-305
2.3684210526315	0.8251092384945	0.592018279907733	7.5847900549136e-305	7.5847900549219e-305
2.3684210526315	1.325109238494	0.41475905708857	7.5847900549128e-305	7.5847900549211e-305
2.3684210526315	1.825109238494	0.150956175139758	7.5847900549141e-305	7.5847900549141e-305
2.3684210526315	2.325109238494	-0.176447106554483	7.5847900549126e-305	7.5847900549126e-305
2.3684210526315	2.825109238494	-0.518382727993442	7.5847900549139e-305	7.5847900549139e-305
2.3684210526315	3.325109238494	-0.808018123708216	7.5847900549131e-305	7.5847900549173e-305
